section_name,canonical_phase
3 Title Cards,
3B Revamp,
3D Environments: Week of 1/13,
AI Working Group,
AI for the Notre Dame Community,
ASCEND Mendoza: PM Time Lawrence,
Accessibility Docs,
Ad,
Adam's Post-Production Work,
Analysis,
Animation,
Animation & Graphic Design,
Animation Leadership IIIa,
Animation/Graphics,
Animation/Graphics Geometry and Measurement,
Approved,
Asana Tasks,
Ascent,
Assorted PM tasks,
Author Bio,
Author Mailings,
Back Cover Copy & Interior Endorsements,
Benchmarking,
Book Description,
CIP,
Calc I: Week of 1/13,
Canvas Build,
Capacity Tracking: PM Time Lawrence,
"Charter, SOP, and Google Drive Clean Up: PM Time Lawrence",
Christmyer Ad,
Christmyer Author Bio,
Christmyer Author Mailings,
Christmyer Back Cover Copy & Interior Endorsements,
Christmyer Book Description,
Christmyer CIP,
Christmyer Copyediting,
Christmyer Endorsements,
Christmyer First Proofs,
Christmyer Front Cover,
Christmyer Full Cover,
Christmyer Imprimatur,
Christmyer Launch,
Christmyer Manuscript,
Christmyer PO,
Christmyer Prepare for Production,
Christmyer Printing,
Christmyer Sage,
Christmyer Second Proofs,
Christmyer Third Proofs,
Christmyer Title,
Christmyer ePub,
Circulation,
Classroom Experiences,
Clean up Data,
Complete,
Completed,
Completed Discovery Form,
Consultations,
Consutlation,
Content Expansion,
Content Redesign,
Copyediting,
Core Framework,
Core Gameplay Loop,
Course Design,
Course Development ,
Course Map,
Course Planning,
Coursera Site,
Coursera Tracking: PM Time Lawrence,
Courses Begin,
Create Project - Fast Tracked,
Create Project - Kaneb Center,
Create Survey,
Create project - LAITL,
Daily Tracking,
Data Synthesis,
Delivery,
Design,
Design - Course Design & Development,
Design - Interactives,
Design Algebra and Function,
Design Development,
Design Geometry and Measurement,
Design Leadership II,
Design Leadership IIIa,
Design Leadership IIIb,
Design Ratio and Proportion,
Development,
Development Algebra and Function,
Development Before Playtesting,
Development Geometry and Measurement,
Development Leadership IIIa,
Development Leadership IIIb,
Development Projects,
Digital Learning Day/Support Michael: PM Time Lawrence,
Digital Learning Sprints 2025,
ECG Videos,
EDUCAUSE Prep,
Endorsements,
Final Development items (Spring),
Final Report,
Final Surveys,
Finished / Summer Tasks,
First Proofs,
Front Cover,
Full Cover,
Gabriel Reynolds Udemy Course,
Genially Build,
Goal development,
Graphics,
Graphics Toolkit,
Horizon Report 2025: PM Time Lawrence,
ITAO Canvas Cidi Labs Templates,
Implementation,
Imprimatur,
Improvement Plans,
In Production,
In Queue,
In Review,
Inclusivity,
Incoming Projects from Work With Us,
Incoming Requests,
Instructor Support,
LD Time,
Launch,
Launch / Evaluation,
Launch / Post-Launch,
Lawrence - Completed,
Leader's Guide,
Leadership Review or Approval Needed,
Learning Analytics Working Group,
"Lesson 1: Terps, Quays, and Green Open Spaces",
Lesson 2: Energy Efficient Design and Construction,
Lesson 3: Sustainable Building Material,
Lesson 4: Efficient and Renewable Energy Supply ,
Lesson 5: Low Carbon Transportation / Diverse Mobility Methods,
Manuscript,
Media,
Media - Graphics,
Media - Post-production,
Media - Pre-production,
Media - Production,
Media Assets,
Media Pre-Production,
Media Time Tracking,
Media Timetracking,
Media Timetracking (2026),
Media Timetracking (Matthew),
Meetings,
Memory Palace: Interscene Environment,
Metrics Tracking FY26: PM Time Lawrence,
Michael - Completed,
Michael - In Progress,
Migration,
Milestones,
Military Testimonials,
Misc,
Monitor Responses,
NDL Intake Process,
NDL Working Groups,
Nathaniel,
Need to Book,
ODL / NDL Business,
ODL Project Data Points,
ODL Retreat and Goals Follow Up: PM Time Lawrence,
On Hold,
PM Backlog,
PM FY '26 Goals PM Time: Lawrence,
PM Time,
PM Time Tracking,
PM Time Tracking: Lawrence,
PO,
POST-PRODUCTION,
Personal,
Phase 1: Planning,
Phase 1: Planning and Framework Development,
Phase 2: Content Development,
Phase 2: Pilot Implementation,
Phase 3: Analysis and Improvement,
Planning Phase,
Polish and QA Testing,
Post Evaluation,
Post Production,
Post Project Evaluation,
Post-Production,
Post-Production / Design Development,
Post-Production Geometry and Measurement,
Post-Production Leadership II,
Post-Production Leadership IIIa,
Post-Production Leadership IIIb,
Post-Production Ratio and Proportion,
Post-ProductionAlgebra and Function,
Post-Project Evaluation,
Pre-Production,
Pre-Production Algebra and Function,
Pre-Production Geometry and Measurement,
Pre-Production Leadership II,
Pre-Production Leadership IIIa,
Pre-Production Leadership IIIb,
Pre-Production Ratio and Proportion,
Prepare for Production,
Printing,
Production,
Production Algebra and Function,
Production Geometry and Measurement,
Production Leadership II,
Production Leadership IIIb,
Production Ratio and Proportion,
Prof. Chen's NSF Proposal,
Prof. Yi-Ting Hsu's Video Creation Needs,
Professional Development,
Professional Development Time: Lawrence,
Project Created,
Project Reflection Reports,
Project Tasks,
Projects,
Proofreading: PM Time--Lawrence,
QA,
Radio Systems,
Reached out - No response,
Received Requests - Triage Needed,
Regroup,
Reject,
Released,
Resolved,
Rocking Rockers Simulation,
SOP Update,
Sage,
Second Proofs,
Session 1,
Sonia 1 : 1: Week of 1/13,
Special Projects,
Sprints,
Summer Intern Hiring Process,
Summer Online Prep,
Summer Online: Lawrence PM Time,
Supervising Janyl,
Supervising Min,
Supporting Derrick,
Survey Response,
Tech Demos,
Template,
Template instructions,
Testimonials,
Testing w/students around fall break,
Third Proofs,
Title,
To do,
To-Do,
Traditional Media Totals (per 1 video),
Travel SOPs,
Under Review by Unit,
Untitled section,
Usability Testing,
Valya's Post-Production Work,
Version 2 of Video,
Video,
Video 1 - The Term Disability,
Video 1: Opening the Dialogue on AI in Education - Ron Metoyer,
Video 1: Safety Walkthrough,
Video 2 - Lessons From the Saints,
Video 2:  Generative AI Overview - John Behrens,
Video 2: Bandsaw,
Video 3 - Name TBD,
Video 3:  Intro to Text to Text Systems - John Behrens,
Video 3: Drill Press,
Video 4 - Salt & Light,
Video 4:  Belt & Disc Sander,
Video 4:  Generating Prompts for Text to Text Systems & Demo - John Behrens,
Video 5:  Navigating AI Tools with Integrity in Academia - Ardea Russo,
Video 5: Scheduling,
Video 6:  AI Literacy/Preparing Students for an AI Driven Future - Karla Badillo / Roberto Casarez,
Video 6: Hand & Power Tools,
Video 7:  Addressing Writing / AI-assisted Writing,
Video 8:  Best Practices for Assessment in the Age of AI - Alex Ambrose,
Videos,
Working on,
Workshops,
Writing,
XR & Interactives,
ePub,
