project_gid,project_name,archived,created_at,start_on,due_on,owner,team,n_tasks,first_completed,last_completed,span_days_completed,span_days_start_due,cf::Progress,cf::Weekly Meeting Status,cf::Project Point Person,cf::Priority,cf::End Date,cf::Actual time rollup,cf::Project Type,cf::Started Range,cf::Post-Project Status,cf::Type of Project,cf::Faculty Members,cf::Project Members,cf::Credit Bearing?,cf::Estimated T-Shirt Size,cf::Academic Department,cf::Actual T-Shirt Size,cf::ODL Project Status,cf::Working Group Project Status,cf::Academic Department / Institute,cf::Impact Tracker Status,cf::# of Learning Design Responses,cf::Media Ranking,cf::PM Ranking,cf::Learning Design Rank,cf::# of Media Responses,cf::# of PM Responses,cf::Actual time (total),cf::Estimated time (total),cf::Current Phase,cf::NDL Project Status,cf::Custom Start Date
1212627165986472,Borgo Laudato Si' videos,False,2026-01-05T14:30:31.691Z,,,Michael Lerma,ODL Team,32,2026-03-30T11:49:34.696000+00:00,2026-05-06T12:17:06.029000+00:00,37,,,,,,,12h 00m,,,,Media Creation,,"Michael Lerma, Matthew Simmons",Yes,,,,Complete,,,Up to date,,,,,,,,,Pre-Production,Project Initiated - ODL,
1212638027964018,Ultrasound Communication Video,False,2026-01-05T14:30:37.563Z,,,Annie Conaghan,ODL Team,55,2026-04-30T14:25:03.308000+00:00,2026-06-01T14:45:52.878000+00:00,32,,,,,,,23h 15m,,,,New Course Design,,,Yes,M,,,In Progress,,,Up to date,,,,,,,36h 15m,125h 00m,Analysis,Project Initiated - ODL,
1212638028024693,Stata bootcamp modules,False,2026-01-05T14:30:41.024Z,,,Annie Conaghan,ODL Team,31,,,,,,,,,,,,,,New Course Design,,"Yi Lu, Michael Lerma",Yes,M,,,In Progress,,,Up to date,,,,,,,28h 32m,161h 00m,Analysis,Project Initiated - ODL,
1212638028070139,CIF Video,False,2026-01-05T14:31:06.144Z,,,Michael Lerma,ODL Team,21,2026-04-29T14:27:36.002000+00:00,2026-04-29T14:28:58.064000+00:00,0,,,,,,,9h 00m,,,,Media Creation,,,No,,,,Complete,,,Up to date,,,,,,,,,Design,Project Initiated - ODL,
1212660351308233,Designing to Communicate: Strengthening Communication in Engineering Through Real-World Sustainability Contexts,False,2026-01-05T14:30:44.722Z,,,Michael Lerma,ODL Team,31,,,,,,,,,,,,,,"XR Project (VR, AR, MR)",,,Yes,M,,,In Progress,,,Up to date,,,,,,,0h 00m,12h 00m,Analysis,Project Initiated - ODL,
1212660352662527,Romance Languages video/podcast initiative,False,2026-01-05T14:31:01.151Z,,,Michael Lerma,ODL Team,31,,,,,,,,,,,,,,Media Creation,,,No,S,,,On Hold,,,Outdated,,,,,,,,,Analysis,Project Initiated - ODL,
1213077276586762,FCTA - Physics II,False,2026-02-02T03:52:42.363Z,,,Michael Lerma,ODL Team,22,2026-02-02T03:52:44.093000+00:00,2026-02-02T03:52:49.939000+00:00,0,,,,,,,,,,,,,,,,,,In Progress,,,Up to date,,,,,,,5h 30m,42h 00m,,,
1213292120696334,NEON - R&E AI,False,2026-02-16T13:47:30.195Z,,,Michael Lerma,ODL Team,29,2026-03-06T17:46:04.303000+00:00,2026-03-06T17:46:06.609000+00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,34h 00m,163h 00m,,,
1213292120696339,NEON - POLS 30022 (Poly Sci),False,2026-02-16T13:49:55.926Z,,,Annie Conaghan,ODL Team,61,2026-03-06T17:44:06.133000+00:00,2026-03-06T17:44:06.133000+00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,47h 20m,941h 00m,,,
1213393701257435,Digital Accessibility,False,2026-02-23T14:41:14.852Z,,,Michael Lerma,ODL Team,3,2026-03-16T14:26:22.769000+00:00,2026-05-28T04:07:35.849000+00:00,73,,,,,,,,,,,,,,,,,,Complete,,,Outdated,,,,,,,,,,,
1213478777903328,Media Studio Sessions,False,2026-03-02T11:42:44.078Z,,,Michael Lerma,ODL Team,1,,,,,,,,,,9h 15m,,,,,,,,Unique,,,In Progress,,,Up to date,,,,,,,,,,,
1213551317973102,ODL Media Studio Sessions,False,2026-03-05T03:29:33.460Z,,,Michael Lerma,ODL Team,5,,,,,,,,,,,,,,,,,,,,,In Progress,,,Outdated,,,,,,,0h 00m,224h 00m,,,
1214783923511436,Sprint - Methods Applied: Proposal Scaffolded Support (MAPPS),False,2026-05-13T20:08:21.656Z,,,Michael Lerma,ODL Team,31,,,,,,,,,,,,,,,,"Yi Lu, Annie Conaghan",,M,,,In Progress,,,,,,,,,,45h 00m,138h 00m,Pre-Production,,
1214783923511446,Sprint - Unlocking Inaccessible Korean Heritage,False,2026-05-13T20:17:39.765Z,,,Michael Lerma,ODL Team,31,,,,,,,,,,,,,,,,,,M,,,In Progress,,,Outdated,,,,,,,153h 00m,120h 00m,Production,,
1214795652576790,Maximizing Mendoza,False,2026-05-13T19:46:25.811Z,,,Annie Conaghan,ODL Team,36,2026-05-13T19:45:12.130000+00:00,2026-05-13T19:45:19.500000+00:00,0,,,,,,,6h 30m,,,,,,,,XL,,,In Progress,,,Outdated,,,,,,,27h 45m,362h 00m,Production,Project Initiated - ODL,
1215183480745603,LAITL ,False,2026-05-27T18:14:49.350Z,,,Michael Lerma,ODL Team,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1215186457850674,Proposals and Conferences Prep,False,2026-05-27T19:42:10.318Z,,,Michael Lerma,ODL Team,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1215186457850680,z-Professional Development - AI Tools,False,2026-05-27T19:42:56.296Z,,,Michael Lerma,ODL Team,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1215186457850686,z-Professional Development - Personal,False,2026-05-27T19:47:46.068Z,,,Michael Lerma,ODL Team,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1215186457850727,z-Out of Office / Vacation,False,2026-05-27T20:34:29.444Z,,,Michael Lerma,ODL Team,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1215186457850752,AI Academy Fall 2026,False,2026-05-27T20:51:22.728Z,,,Michael Lerma,ODL Team,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1215342625311441,Calc II Remodel,False,2026-06-02T15:39:35.648Z,,,Michael Lerma,ODL Team,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1215642613575503,EDUCAUSE Lab,False,2026-06-11T16:54:51.184Z,,,Michael Lerma,ODL Team,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1215646180453827,Blackburn Videos,False,2026-06-11T18:59:20.483Z,,,Michael Lerma,ODL Team,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1215664894792864,Time Off,False,2026-06-12T16:02:44.394Z,,,Michael Lerma,ODL Team,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1215987458853792,Flipped Classroom #1,False,2026-06-23T18:48:35.348Z,,,Michael Lerma,ODL Team,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1215987566327904,Flipped Classroom #2,False,2026-06-23T18:50:12.145Z,,,Michael Lerma,ODL Team,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1215994490410552,Flipped Classroom #3,False,2026-06-24T15:10:48.324Z,,,Michael Lerma,ODL Team,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1204789220328740,College BouND,True,2023-06-08T18:58:57.317Z,,,Sonia Howell,ODL Team,3,2023-06-08T18:59:11.377000+00:00,2023-06-08T18:59:11.870000+00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1204818761552639,DX Course Design,True,2023-06-13T18:02:59.925Z,,,Sonia Howell,ODL Team,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1204843864198221,Inclusivity Modules,True,2023-06-16T15:52:11.019Z,,,Sonia Howell,ODL Team,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205095744696654,ACE Ascent Phase II,True,2023-07-19T19:38:38.973Z,,,Salonee Seecharan,ODL Team,32,2023-07-19T19:39:09.228000+00:00,2024-08-16T14:35:32.176000+00:00,394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205980079388145,Teaching Everyone,True,2023-11-17T18:12:13.531Z,,,Salonee Seecharan,ODL Team,36,2023-12-19T18:19:50.885000+00:00,2024-08-09T13:30:45.800000+00:00,234,,Launch,Complete!,Yi Lu,,,,Signature Project,June 2024 - Dec 2024,Report Created,Inter-organizational Project,Horane Holgate,"Matthew Simmons, Yi Lu",No,M,ND Learning,,,,,,,4.3,5.0,4.0,,,,,,,
1206006474289122,Creative Asset Feedback & Approval,True,2023-11-21T22:06:18.875Z,,,Sonia Howell,ODL Team,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1206363761761978,Carbon Neutral,True,2024-01-16T17:45:53.166Z,,2024-08-23,KC Frye,ODL Team,37,2024-02-08T14:07:41.745000+00:00,2024-04-25T15:26:06.810000+00:00,77,,Evaluation,Evaluation Sent to Faculty,"KC Frye, Salonee Seecharan",,,,XR Projects,June 2024 - Dec 2024,Survey Sent,"XR Project (VR, AR, MR)",,"KC Frye, Michael Lerma",Yes,M,Architecture,,,,,,,,,,,,,,,,
1207760971753720,NDIAS Teaching Fellows - Global Catholicism,True,2024-07-11T01:42:11.952Z,,,Michael Lerma,ODL Team,1,2025-02-03T14:28:43.527000+00:00,2025-02-03T14:28:43.527000+00:00,0,,Launch,Complete!,,,,,Design + Media Project,June 2024 - Dec 2024,No report produced,Media Creation,,,No,,Institute for Advanced Study,,,,,,,,,,,,,,,,
1207760971753765,XR Spanish Escape Room,True,2024-07-11T01:55:44.554Z,2024-11-22,2025-06-27,Michael Lerma,ODL Team,21,2024-07-15T14:07:20.594000+00:00,2024-12-09T05:33:19.504000+00:00,147,217,Production,In Progress,"Sophia (Soap) Zhang, KC Frye, Yi Lu",,2024-11-22T00:00:00.000Z,1h 00m,XR Projects,June 2024 - Dec 2024,,"XR Project (VR, AR, MR)",,"Michael Lerma, KC Frye",Yes,S,Arts and Letters,M,Complete,,Arts & Letters,,,,,,,,,,,,
1207817115500015,EIH Lab Video Series ,True,2024-07-15T19:55:49.170Z,,,KC Frye,ODL Team,60,2024-07-25T02:44:18.792000+00:00,2024-10-25T12:05:38.802000+00:00,92,,Production,In Progress,John Corba,,,2d 17h,Media Only,June 2024 - Dec 2024,,,,John Corba,,,,,Complete,,,,,,,,,,,,,,
1207817115500019,Equity XR ,True,2024-07-15T19:56:47.641Z,,2024-11-15,Michael Lerma,ODL Team,13,2024-10-07T14:01:32.702000+00:00,2025-04-02T16:44:01.886000+00:00,177,,Post-Production,In Progress,"KC Frye, Matthew Simmons",,2024-11-15T00:00:00.000Z,6h 00m,XR Projects,June 2024 - Dec 2024,,"XR Project (VR, AR, MR)","Horane, Brent","KC Frye, Matthew Simmons",No,M,ND Learning,,Complete,,,,,,,,,,,,,,
1207817115500023,Innovation and Design Thinking XR,True,2024-07-15T19:57:29.516Z,,,KC Frye,ODL Team,12,2024-08-14T23:21:26.008000+00:00,2024-10-07T17:38:34+00:00,54,,Evaluation,Evaluation Sent to Faculty,,,,,XR Projects,June 2024 - Dec 2024,Survey Sent,"XR Project (VR, AR, MR)",,"KC Frye, Michael Lerma",No,S,Mendoza,S,,,,,,,,,,,,,,,
1207823530772159,AR Math Visualizer (Summer Sprint),True,2024-07-16T13:33:54.542Z,,,Sophia (Soap) Zhang,ODL Team,2,2024-07-31T17:59:27.920000+00:00,2024-11-30T21:21:23.461000+00:00,122,,Launch,Complete!,Sophia (Soap) Zhang,,,,XR Projects,June 2024 - Dec 2024,No report produced,"XR Project (VR, AR, MR)",Brian Mulholland,Michael Lerma,No,S,Math,M,,,,,,,,,,,,,,,
1207984230724068,Summer Online 2025,True,2024-08-06T00:32:09.787Z,,2025-09-30,Michael Lerma,ODL Team,20,2025-02-04T13:51:53.509000+00:00,2025-03-14T12:46:58.185000+00:00,38,,Analysis,In Progress,"Brianna Stines, Yi Lu, Kuangchen Hsu",,,1h 30m,Signature Project,June 2024 - Dec 2024,,Special Project / Internal NDL Project,,"Brianna Stines, Yi Lu, Lawrence Greenspun, Kuangchen Hsu",Yes,Unique,ND Learning,,Complete,,ND Learning,,,,,,,,,,,,
1208014741125322,MSAN,True,2024-08-09T20:29:53.092Z,2024-07-18,2025-04-11,Michael Lerma,ODL Team,60,2024-08-09T21:00:52.095000+00:00,2025-08-18T20:24:29.083000+00:00,374,267,Production,In Progress,"Kuangchen Hsu, Kevin DeCloedt",,2025-01-31T00:00:00.000Z,8h 30m,Signature Project,June 2024 - Dec 2024,,New Course Design,"Jennifer Lefever, Donna Armentrout","Michael Lerma, Kuangchen Hsu, Kevin DeCloedt",No,L,MSAN,L,Complete,,MSAN,,,,,,,,,,,,
1208255134984932,The Qur’an and the Bible (Gabriel Reynolds),True,2024-09-09T02:07:21.120Z,,2025-01-31,Michael Lerma,ODL Team,44,2024-10-14T01:03:55.089000+00:00,2025-06-29T18:32:34.921000+00:00,258,,Post-Production,In Progress,"Brianna Stines, Kevin DeCloedt",,2024-12-06T00:00:00.000Z,3d 3h,Design + Media Project,June 2024 - Dec 2024,,Course Redesign / Refresh,Gabriel Reynolds,"Yi Lu, Lawrence Greenspun",Yes,M,Theology,M,Complete,,,,,,,,,,,,,,
1208255134985014,AI R&D Project (Online Pedagogy used as the baseline),True,2024-09-09T02:13:11.048Z,2024-12-20,2024-12-20,Michael Lerma,ODL Team,6,2024-10-10T18:49:03.964000+00:00,2025-01-08T20:29:54.033000+00:00,90,0,Design,In Progress,"Brianna Stines, Yi Lu, KC Frye, Sonia Howell",,2024-12-20T00:00:00.000Z,,Design + Media Project,June 2024 - Dec 2024,No report produced,,Brian Mulholland,,Yes,S,ND Learning,M,Complete,,,,,,,,,,,,,,
1208255134985069,Travel Safety 101,True,2024-09-09T14:53:35.313Z,2024-12-31,2025-03-12,Michael Lerma,ODL Team,13,2024-11-05T17:45:00.782000+00:00,2025-03-05T19:41:02.463000+00:00,120,71,Analysis,In Progress,Brianna Stines,,2025-01-31T00:00:00.000Z,15h 45m,Design + Media Project,June 2024 - Dec 2024,,Course Redesign / Refresh,Sarah Sakaguchi,"Michael Lerma, Brianna Stines, Yi Lu",No,M,Global Travel,M,Complete,,Global Travel,,,,,,,,,,,,
1208335647365608,MSAN II,True,2024-09-18T01:17:17.640Z,,2025-08-27,Michael Lerma,ODL Team,40,2024-10-25T12:41:21.984000+00:00,2025-08-15T15:03:41.167000+00:00,294,,Design,In Progress,"Kuangchen Hsu, Kevin DeCloedt",,2025-07-31T00:00:00.000Z,5d 18h,Signature Project,June 2024 - Dec 2024,,New Course Design,"Kristen Collet-Schmidt, Jessica McManus Warnell","Michael Lerma, Kuangchen Hsu, Kevin DeCloedt",No,L,MSAN,L,Complete,,MSAN,,,,,,,,,,,,
1208345374594366,AI Video Series - John,True,2024-09-20T13:09:55.921Z,,,Michael Lerma,ODL Team,1,2025-02-03T14:29:05.191000+00:00,2025-02-03T14:29:05.191000+00:00,0,,Evaluation,Evaluation Sent to Faculty,,,,,Media Only,June 2024 - Dec 2024,No report produced,Media Creation,John Behrens,,No,XS,ND Learning,XS,,,,,,,,,,,,,,,
1208622917750063,ACE Assessment Course Redesign,True,2024-10-25T20:10:40.229Z,2024-11-01,2025-04-30,Michael Lerma,ODL Team,20,2025-02-04T14:42:53.344000+00:00,2025-04-17T20:36:53.034000+00:00,72,180,,In Progress,,,2025-04-30T00:00:00.000Z,1d 9h,Signature Project,June 2024 - Dec 2024,,Course Redesign / Refresh,"Patrick Kirkland, Sissy Peters, Patricia Salerno","Matthew Simmons, Kuangchen Hsu, Michael Lerma",Yes,M,ACE,,Complete,,ACE,,,,,,,,,,,,
1208659811898209,Ascent PDF Graphic,True,2024-11-01T14:40:45.309Z,2024-11-01,2024-11-06,Michael Lerma,ODL Team,4,2024-11-04T13:58:03.794000+00:00,2024-11-06T21:01:02.955000+00:00,2,5,Launch,Complete!,Colin Gallagher,,2024-11-06T00:00:00.000Z,,Media Only,June 2024 - Dec 2024,No report produced,Media Creation,,Colin Gallagher,No,XS,ACE,XS,,,,,,,,,,,,,,,
1208659811898324,ODL Lookbook,True,2024-11-01T14:44:15.675Z,2024-11-01,2024-12-20,Michael Lerma,ODL Team,4,2024-11-15T15:30:13.009000+00:00,2025-05-15T14:43:08.312000+00:00,181,49,,In Progress,"Colin Gallagher, Ted Fox",,2024-12-20T00:00:00.000Z,22h 17m,Media Only,June 2024 - Dec 2024,,Special Project / Internal NDL Project,,"Colin Gallagher, Ted Fox",No,Unique,ND Learning,,Complete,,ND Learning,,,,,,,,,,,,2024-06-01T00:00:00.000Z
1208711008179173,AI Video Series - Karla,True,2024-11-06T21:20:59.814Z,2024-09-06,2024-11-04,Michael Lerma,ODL Team,10,2024-12-02T19:45:30.841000+00:00,2024-12-02T19:47:31.102000+00:00,0,59,Launch,Evaluation Sent to Faculty,,,,,,,No report produced,Media Creation,Karla Badillo-Urquiola,Michael Lerma,No,XS,ND Learning,XS,,,,,,,,,,,,,,,
1208875960377620,Program for Inclusive Education (PIE) Video #2,True,2024-11-30T22:49:43.243Z,,2025-03-31,Michael Lerma,ODL Team,12,2025-01-10T18:56:03.992000+00:00,2025-02-06T19:23:48.006000+00:00,27,,,,,,,,,,,Media Creation,,,Yes,XS,ACE,XS,Complete,,ACE,,,,,,,,,,,,
1208878713359035,Calc I Summer Online,True,2024-12-02T13:21:54.071Z,,2025-05-30,Michael Lerma,ODL Team,85,2025-01-19T20:18:35.105000+00:00,2025-07-09T15:57:56.759000+00:00,171,,,,,,,15h 50m,,,,New Course Design,Brian Mulholland,"Yi Lu, Lawrence Greenspun, Matthew Simmons",Yes,M,Math,,Complete,,Math,,,,,,,,,,,,
1208878713359040,3D Environments Summer Online,True,2024-12-02T13:22:28.994Z,2025-09-08,2025-09-08,Lawrence Greenspun,ODL Team,106,2025-01-19T20:10:16.883000+00:00,2026-01-02T20:00:24.156000+00:00,348,0,,,,,,1d 8h,,,,New Course Design,John Slaughter,"Yi Lu, Lawrence Greenspun",Yes,M,CSE,,Complete,,CSE,,,,,,,,,,,,
1208981515547171,Radio Systems MVP,True,2024-12-17T20:07:40.651Z,2024-12-17,2025-04-01,Lawrence Greenspun,ODL Team,30,2025-02-04T13:37:34.833000+00:00,2025-03-14T15:15:25.689000+00:00,38,105,,,,,,,,,,Media Creation,Nick Laneman,,No,M,Engineering,,In Progress,,Engineering,,,,,,,,,,,,
1209111135522151,Commonalities in the Modern Irish and Jewish Experiences,True,2025-01-08T19:57:54.419Z,,,Lawrence Greenspun,ODL Team,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1209213189516064,ASCEND Engineering II,True,2025-01-24T21:38:38.287Z,,,Lawrence Greenspun,ODL Team,32,2025-01-24T21:39:11.648000+00:00,2025-02-10T13:10:16.988000+00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1209213189516073,ASCEND Engineering,True,2025-01-24T21:42:50.654Z,2025-09-12,2025-09-12,Lawrence Greenspun,ODL Team,111,2025-01-27T14:14:10.299000+00:00,2026-04-17T14:21:21.135000+00:00,445,0,,,,,,4d 6h,,,,Course Redesign / Refresh,"Brian Mulholland, Leo McWilliams","Kuangchen Hsu, Lawrence Greenspun, Matthew Simmons",No,L,Math and Engineering,,Complete,,,Up to date,,,,,,,,,,,
1209243150458199,PIE Video #3,True,2025-01-27T14:39:23.685Z,,,Michael Lerma,ODL Team,28,2025-01-27T14:42:53.431000+00:00,2025-04-30T11:55:10.603000+00:00,93,,,,,,,8h 00m,,,,Media Creation,,"Matthew Simmons, Michael Lerma",No,XS,ACE,XS,Complete,,ACE,,,,,,,,,,,,
1209243150458283,XR for Law - Car Crash,True,2025-01-27T14:49:21.381Z,,2025-03-20,Michael Lerma,ODL Team,8,2025-01-27T14:49:43.759000+00:00,2025-03-25T13:38:14.020000+00:00,57,,,,,,,,,,,"XR Project (VR, AR, MR)",Susan Azyndar,"Michael Lerma, KC Frye",Yes,XS,Law School,XS,Complete,,Law School,,,,,,,,,,,,
1209417479528380,Videos for Eva,True,2025-02-17T14:39:17.326Z,,,Michael Lerma,ODL Team,29,2025-02-17T15:23:37.598000+00:00,2025-05-19T17:58:08.497000+00:00,91,,,,,,,1d 5h,,,,Media Creation,"
Eva Dziadula",Matthew Simmons,No,XS,,,Complete,,,,,,,,,,,,,,
1209419538333955,Insect Podcast Consult,True,2025-02-19T15:47:45.483Z,,,Lawrence Greenspun,ODL Team,25,2025-02-19T15:54:04.769000+00:00,2025-04-05T19:45:17.666000+00:00,45,,,,,,,5h 10m,,,,Media Creation,Lee Haines,"Matthew Simmons, Lawrence Greenspun",No,XS,,,In Progress,,,,,,,,,,,,,,
1209877147787619,Study Abroad,True,2025-04-03T13:17:00.379Z,2025-08-29,2025-08-29,Michael Lerma,ODL Team,28,2025-06-20T21:22:35.088000+00:00,2025-08-14T18:44:30.385000+00:00,55,0,,,,,,7h 30m,,,,Course Redesign / Refresh,,"Michael Lerma, Matthew Simmons, Janyl Ismailova, Maddie Rowlett",No,,Global Travel,,Complete,,,,,,,,,,,,,,
1209897970646083,Multimedia Writing and Rhetoric,True,2025-04-04T17:02:57.738Z,,,Matthew Simmons,ODL Team,21,2025-06-09T14:08:26.682000+00:00,2025-06-27T11:22:54.594000+00:00,18,,,,,,,1h 15m,,,,Media Creation,Whitney James,Matthew Simmons,Yes,S,Writing Faculty,S,Complete,,,,,,,,,,,,,,
1210202036254627,Sprint 2025: Lab Prep: Visualizing Success,True,2025-05-09T19:18:05.017Z,2025-08-15,2025-08-15,Janyl Ismailova,ODL Team,39,2025-05-15T14:02:18.680000+00:00,2026-01-02T20:00:41.686000+00:00,232,0,,,,,,2d 19h,,,,Sprint,Dana Horgen,"Brianna Stines, Janyl Ismailova",Yes,M,Chemistry and Biochemistry,,Complete,,,,,,,,,,,,,,
1210225716846536,Sprint 2025 - Digital Accessibility - Whitney James,True,2025-05-12T13:29:53.467Z,2025-08-15,2025-08-15,Michael Lerma,ODL Team,34,2025-05-16T14:07:47.878000+00:00,2025-07-27T22:39:57.002000+00:00,72,0,,,,,,2d 2h,,,,Sprint,Whitney James,"Michael Lerma, Yi Lu",Yes,M,Writing Faculty,,Complete,,,,,,,,,,,,,,
1210225716846542,Sprint 2025 - Bringing Korean to Life - Yeonhee Yoon,True,2025-05-12T13:41:48.477Z,2025-05-12,2025-09-17,Michael Lerma,ODL Team,27,2025-05-19T13:21:49.623000+00:00,2025-08-11T13:08:25.893000+00:00,84,128,,,,,,19h 30m,,,,Sprint,Yeonhee Yoon,"Michael Lerma, Yi Lu",Yes,M,Arts and Letters,M,Complete,,,,,,,,,,,,,,
1210225716846547,Sprint 2025 - VR in Global Health Training - Elizabeth Wood,True,2025-05-12T13:44:57.196Z,2025-09-12,2025-10-17,Michael Lerma,ODL Team,30,2025-06-23T17:02:06.579000+00:00,2025-07-13T03:32:47.966000+00:00,20,35,,,,,,1h 00m,,,,Sprint,Elizabeth Wood,"Michael Lerma, Kuangchen Hsu",Yes,M,,M,Complete,,,,,,,,,,,,,,
1211080311286428,Diction App,True,2025-08-18T13:53:00.159Z,,,Michael Lerma,ODL Team,31,,,,,,,,,,,,,,Consultation,Stephen Lancaster,"Michael Lerma, Yi Lu",Yes,XS,,XS,Complete,,,,,,,,,,,,,Project Initiated - ODL,
